"Start","End","Day","Weekend","Arrival","Park.Duration","Energy"
2018-07-29 04:18:00,2018-07-29 04:43:00,"Sunday",1,4.3,25,19.827
2018-07-29 04:28:00,2018-07-29 05:28:00,"Sunday",1,4.47,60,28.833
2018-07-29 04:38:00,2018-07-29 04:46:00,"Sunday",1,4.63,8,5.643
2018-07-29 04:38:00,2018-07-29 13:03:00,"Sunday",1,4.63,505,33.687
2018-07-29 04:38:00,2018-07-29 04:45:00,"Sunday",1,4.63,7,1.783
2018-07-29 05:22:00,2018-07-29 05:41:00,"Sunday",1,5.37,19,4.271
2018-07-29 05:28:00,2018-07-29 06:05:00,"Sunday",1,5.47,37,17.012
2018-07-29 05:29:00,2018-07-29 05:34:00,"Sunday",1,5.48,5,2.349
2018-07-29 05:32:00,2018-07-29 05:43:00,"Sunday",1,5.53,11,8.168
2018-07-29 05:34:00,2018-07-29 06:02:00,"Sunday",1,5.57,28,17.687
2018-07-29 05:37:00,2018-07-29 06:25:00,"Sunday",1,5.62,48,24.772
2018-07-29 05:41:00,2018-07-29 06:12:00,"Sunday",1,5.68,31,22.811
2018-07-29 05:56:00,2018-07-29 06:15:00,"Sunday",1,5.93,19,12.63
2018-07-29 05:59:00,2018-07-29 06:16:00,"Sunday",1,5.98,17,13.022
2018-07-29 06:01:00,2018-07-29 17:01:00,"Sunday",1,6.02,660,29.67
2018-07-29 06:07:00,2018-07-29 06:33:00,"Sunday",1,6.12,26,18.892
2018-07-29 06:13:00,2018-07-29 06:34:00,"Sunday",1,6.22,21,2.364
2018-07-29 06:26:00,2018-07-29 06:50:00,"Sunday",1,6.43,24,10.735
2018-07-29 06:28:00,2018-07-29 06:56:00,"Sunday",1,6.47,28,19.107
2018-07-29 06:40:00,2018-07-29 06:49:00,"Sunday",1,6.67,9,4.09
2018-07-29 07:17:00,2018-07-29 07:25:00,"Sunday",1,7.28,8,5.497
2018-07-29 07:20:00,2018-07-29 08:46:00,"Sunday",1,7.33,86,3.877
2018-07-29 07:22:00,2018-07-29 07:43:00,"Sunday",1,7.37,21,3.875
2018-07-29 07:32:00,2018-07-29 07:49:00,"Sunday",1,7.53,17,7.522
2018-07-29 07:36:00,2018-07-29 18:03:00,"Sunday",1,7.6,627,20.888
2018-07-29 08:12:00,2018-07-29 08:17:00,"Sunday",1,8.2,5,1.273
2018-07-29 08:14:00,2018-07-29 08:29:00,"Sunday",1,8.23,15,4.73
2018-07-29 08:31:00,2018-07-29 08:55:00,"Sunday",1,8.52,24,13.472
2018-07-29 08:46:00,2018-07-29 09:06:00,"Sunday",1,8.77,20,8.75
2018-07-29 08:52:00,2018-07-29 08:57:00,"Sunday",1,8.87,5,3.97
2018-07-29 09:01:00,2018-07-29 10:35:00,"Sunday",1,9.02,94,5.497
2018-07-29 09:35:00,2018-07-29 09:55:00,"Sunday",1,9.58,20,9.481
2018-07-29 09:37:00,2018-07-29 10:12:00,"Sunday",1,9.62,35,20.556
2018-07-29 09:38:00,2018-07-29 10:07:00,"Sunday",1,9.63,29,12.945
2018-07-29 09:44:00,2018-07-29 10:18:00,"Sunday",1,9.73,34,21.048
2018-07-29 09:47:00,2018-07-29 11:52:00,"Sunday",1,9.78,125,7.54
2018-07-29 09:53:00,2018-07-29 13:35:00,"Sunday",1,9.88,222,11.24
2018-07-29 09:56:00,2018-07-29 10:56:00,"Sunday",1,9.93,60,11.14
2018-07-29 10:15:00,2018-07-29 11:59:00,"Sunday",1,10.25,104,12.53
2018-07-29 10:32:00,2018-07-29 12:14:00,"Sunday",1,10.53,102,15
2018-07-29 10:33:00,2018-07-29 12:50:00,"Sunday",1,10.55,137,3.714
2018-07-29 10:42:00,2018-07-29 11:08:00,"Sunday",1,10.7,26,17.268
2018-07-29 11:00:00,2018-07-29 11:09:00,"Sunday",1,11,9,7.12
2018-07-29 11:02:00,2018-07-29 11:55:00,"Sunday",1,11.03,53,8.786
2018-07-29 11:18:00,2018-07-29 11:37:00,"Sunday",1,11.3,19,4.837
2018-07-29 11:20:00,2018-07-29 16:01:00,"Sunday",1,11.33,281,1.49
2018-07-29 11:22:00,2018-07-29 11:52:00,"Sunday",1,11.37,30,8.801
2018-07-29 11:26:00,2018-07-29 11:48:00,"Sunday",1,11.43,22,15.396
2018-07-29 11:32:00,2018-07-29 14:38:00,"Sunday",1,11.53,186,9.46
2018-07-29 11:35:00,2018-07-29 11:49:00,"Sunday",1,11.58,14,10.17
2018-07-29 11:39:00,2018-07-29 12:11:00,"Sunday",1,11.65,32,20.283
2018-07-29 11:44:00,2018-07-29 13:24:00,"Sunday",1,11.73,100,21.379
2018-07-29 11:46:00,2018-07-29 12:09:00,"Sunday",1,11.77,23,9.398
2018-07-29 11:50:00,2018-07-29 12:36:00,"Sunday",1,11.83,46,12.14
2018-07-29 11:50:00,2018-07-30 07:21:00,"Sunday",1,11.83,1171,4.06
2018-07-29 11:53:00,2018-07-29 12:09:00,"Sunday",1,11.88,16,0.9
2018-07-29 11:56:00,2018-07-30 08:16:00,"Sunday",1,11.93,1220,2.34
2018-07-29 12:03:00,2018-07-29 13:11:00,"Sunday",1,12.05,68,2.944
2018-07-29 12:06:00,2018-07-29 13:09:00,"Sunday",1,12.1,63,7.476
2018-07-29 12:22:00,2018-07-29 12:37:00,"Sunday",1,12.37,15,10.11
2018-07-29 12:22:00,2018-07-29 15:03:00,"Sunday",1,12.37,161,3.99
2018-07-29 12:23:00,2018-07-29 12:48:00,"Sunday",1,12.38,25,18.083
2018-07-29 12:34:00,2018-07-29 13:48:00,"Sunday",1,12.57,74,6.91
2018-07-29 12:41:00,2018-07-29 15:28:00,"Sunday",1,12.68,167,9.42
2018-07-29 12:45:00,2018-07-29 14:32:00,"Sunday",1,12.75,107,6.09
2018-07-29 12:49:00,2018-07-29 13:03:00,"Sunday",1,12.82,14,3.051
2018-07-29 12:53:00,2018-07-29 13:15:00,"Sunday",1,12.88,22,15.278
2018-07-29 13:00:00,2018-07-30 11:49:00,"Sunday",1,13,1369,19.155
2018-07-29 13:03:00,2018-07-29 14:02:00,"Sunday",1,13.05,59,29.267
2018-07-29 13:14:00,2018-07-29 13:15:00,"Sunday",1,13.23,1,0.065
2018-07-29 13:15:00,2018-07-29 13:40:00,"Sunday",1,13.25,25,9.04
2018-07-29 13:15:00,2018-07-29 13:58:00,"Sunday",1,13.25,43,19.006
2018-07-29 13:21:00,2018-07-30 07:24:00,"Sunday",1,13.35,1083,11.62
2018-07-29 13:23:00,2018-07-29 13:47:00,"Sunday",1,13.38,24,14.249
2018-07-29 13:25:00,2018-07-29 15:00:00,"Sunday",1,13.42,95,5.494
2018-07-29 13:27:00,2018-07-29 13:56:00,"Sunday",1,13.45,29,12.427
2018-07-29 13:37:00,2018-07-29 13:54:00,"Sunday",1,13.62,17,9.082
2018-07-29 13:44:00,2018-07-29 14:30:00,"Sunday",1,13.73,46,8.217
2018-07-29 13:55:00,2018-07-29 14:19:00,"Sunday",1,13.92,24,10.831
2018-07-29 14:15:00,2018-07-29 14:30:00,"Sunday",1,14.25,15,11.344
2018-07-29 14:18:00,2018-07-29 15:39:00,"Sunday",1,14.3,81,4.66
2018-07-29 14:23:00,2018-07-29 16:43:00,"Sunday",1,14.38,140,18.01
2018-07-29 14:40:00,2018-07-29 15:39:00,"Sunday",1,14.67,59,5.725
2018-07-29 14:45:00,2018-07-29 15:25:00,"Sunday",1,14.75,40,23.02
2018-07-29 14:47:00,2018-07-29 15:09:00,"Sunday",1,14.78,22,16.888
2018-07-29 14:49:00,2018-07-29 15:23:00,"Sunday",1,14.82,34,15.756
2018-07-29 14:50:00,2018-07-29 14:55:00,"Sunday",1,14.83,5,2.041
2018-07-29 14:52:00,2018-07-29 14:54:00,"Sunday",1,14.87,2,0.293
2018-07-29 14:52:00,2018-07-29 14:57:00,"Sunday",1,14.87,5,4.26
2018-07-29 14:58:00,2018-07-29 15:15:00,"Sunday",1,14.97,17,9.771
2018-07-29 14:59:00,2018-07-29 15:19:00,"Sunday",1,14.98,20,14.869
2018-07-29 15:04:00,2018-07-29 15:11:00,"Sunday",1,15.07,7,5.013
2018-07-29 15:12:00,2018-07-29 15:21:00,"Sunday",1,15.2,9,6.463
2018-07-29 15:19:00,2018-07-29 21:42:00,"Sunday",1,15.32,383,18.89
2018-07-29 15:22:00,2018-07-29 16:08:00,"Sunday",1,15.37,46,21.878
2018-07-29 15:32:00,2018-07-29 16:10:00,"Sunday",1,15.53,38,14.267
2018-07-29 15:34:00,2018-07-29 16:10:00,"Sunday",1,15.57,36,2.11
2018-07-29 15:41:00,2018-07-29 15:48:00,"Sunday",1,15.68,7,4.942
2018-07-29 15:42:00,2018-07-29 16:13:00,"Sunday",1,15.7,31,6.002
2018-07-29 15:51:00,2018-07-29 18:13:00,"Sunday",1,15.85,142,8.07
2018-07-29 16:01:00,2018-07-29 16:08:00,"Sunday",1,16.02,7,2.76
2018-07-29 16:03:00,2018-07-29 16:54:00,"Sunday",1,16.05,51,4.857
2018-07-29 16:25:00,2018-07-29 17:06:00,"Sunday",1,16.42,41,15.59
2018-07-29 16:33:00,2018-07-29 16:40:00,"Sunday",1,16.55,7,4.55
2018-07-29 16:46:00,2018-07-29 17:18:00,"Sunday",1,16.77,32,16.421
2018-07-29 16:46:00,2018-07-29 17:15:00,"Sunday",1,16.77,29,1.679
2018-07-29 17:07:00,2018-07-29 17:18:00,"Sunday",1,17.12,11,1.191
2018-07-29 17:28:00,2018-07-29 18:09:00,"Sunday",1,17.47,41,11.27
2018-07-29 17:37:00,2018-07-29 18:59:00,"Sunday",1,17.62,82,2.711
2018-07-29 17:45:00,2018-07-29 18:29:00,"Sunday",1,17.75,44,19.173
2018-07-29 17:49:00,2018-07-29 17:53:00,"Sunday",1,17.82,4,2.218
2018-07-29 17:55:00,2018-07-29 18:23:00,"Sunday",1,17.92,28,12.342
2018-07-29 18:01:00,2018-07-29 18:15:00,"Sunday",1,18.02,14,10.871
2018-07-29 18:14:00,2018-07-30 06:39:00,"Sunday",1,18.23,745,13.18
2018-07-29 18:15:00,2018-07-29 18:46:00,"Sunday",1,18.25,31,18.512
2018-07-29 18:16:00,2018-07-29 18:57:00,"Sunday",1,18.27,41,21.37
2018-07-29 18:33:00,2018-07-29 18:40:00,"Sunday",1,18.55,7,3.806
2018-07-29 18:35:00,2018-07-29 19:06:00,"Sunday",1,18.58,31,15.94
2018-07-29 18:57:00,2018-07-29 19:48:00,"Sunday",1,18.95,51,22.729
2018-07-29 18:57:00,2018-07-29 19:14:00,"Sunday",1,18.95,17,7.939
2018-07-29 19:00:00,2018-07-29 19:33:00,"Sunday",1,19,33,20.204
2018-07-29 19:07:00,2018-07-29 19:47:00,"Sunday",1,19.12,40,16.498
2018-07-29 19:12:00,2018-07-29 19:58:00,"Sunday",1,19.2,46,22.096
2018-07-29 19:20:00,2018-07-29 19:54:00,"Sunday",1,19.33,34,10.595
2018-07-29 19:49:00,2018-07-29 19:51:00,"Sunday",1,19.82,2,1.168
2018-07-29 19:49:00,2018-07-29 20:09:00,"Sunday",1,19.82,20,8.275
2018-07-29 20:07:00,2018-07-29 20:40:00,"Sunday",1,20.12,33,17.383
2018-07-29 20:08:00,2018-07-29 20:24:00,"Sunday",1,20.13,16,11.01
2018-07-29 20:10:00,2018-07-29 22:37:00,"Sunday",1,20.17,147,34.669
2018-07-29 20:14:00,2018-07-29 20:20:00,"Sunday",1,20.23,6,3.886
2018-07-29 20:15:00,2018-07-29 20:21:00,"Sunday",1,20.25,6,2.366
2018-07-29 20:16:00,2018-07-29 20:32:00,"Sunday",1,20.27,16,5.03
2018-07-29 20:17:00,2018-07-29 20:48:00,"Sunday",1,20.28,31,14.254
2018-07-29 20:27:00,2018-07-29 20:45:00,"Sunday",1,20.45,18,1.051
2018-07-29 20:56:00,2018-07-29 21:19:00,"Sunday",1,20.93,23,5.835
2018-07-29 21:07:00,2018-07-29 21:51:00,"Sunday",1,21.12,44,26.666
2018-07-29 21:09:00,2018-07-29 21:30:00,"Sunday",1,21.15,21,13.758
2018-07-29 21:18:00,2018-07-29 21:36:00,"Sunday",1,21.3,18,9.309
2018-07-29 21:25:00,2018-07-29 22:14:00,"Sunday",1,21.42,49,12.655
2018-07-29 21:26:00,2018-07-29 21:44:00,"Sunday",1,21.43,18,8.794
2018-07-29 21:34:00,2018-07-30 07:27:00,"Sunday",1,21.57,593,3.73
2018-07-29 21:43:00,2018-07-30 07:29:00,"Sunday",1,21.72,586,4.41
2018-07-29 21:46:00,2018-07-29 21:58:00,"Sunday",1,21.77,12,5.687
2018-07-29 21:47:00,2018-07-30 07:32:00,"Sunday",1,21.78,585,4.79
2018-07-29 21:49:00,2018-07-29 22:28:00,"Sunday",1,21.82,39,15.267
2018-07-29 21:54:00,2018-07-29 22:10:00,"Sunday",1,21.9,16,12.79
2018-07-29 22:23:00,2018-07-29 22:54:00,"Sunday",1,22.38,31,4.159
2018-07-29 22:42:00,2018-07-29 23:22:00,"Sunday",1,22.7,40,6.56
2018-07-29 22:53:00,2018-07-29 23:13:00,"Sunday",1,22.88,20,6.774
2018-07-29 22:53:00,2018-07-29 23:22:00,"Sunday",1,22.88,29,21.481
2018-07-29 22:56:00,2018-07-29 23:26:00,"Sunday",1,22.93,30,14.032
2018-07-29 23:00:00,2018-07-29 23:25:00,"Sunday",1,23,25,14.224
2018-07-29 23:27:00,2018-07-30 00:13:00,"Sunday",1,23.45,46,15.8
2018-07-29 23:56:00,2018-07-30 00:35:00,"Sunday",1,23.93,39,22.744
2018-07-30 00:09:00,2018-07-30 00:18:00,"Monday",0,0.15,9,3.551
2018-07-30 00:14:00,2018-07-30 00:56:00,"Monday",0,0.23,42,19.61
2018-07-30 00:24:00,2018-07-30 01:03:00,"Monday",0,0.4,39,20.49
2018-07-30 00:41:00,2018-07-30 08:27:00,"Monday",0,0.68,466,21.303
2018-07-30 00:48:00,2018-07-30 10:57:00,"Monday",0,0.8,609,9.776
2018-07-30 00:53:00,2018-07-30 09:41:00,"Monday",0,0.88,528,29.661
2018-07-30 01:06:00,2018-07-30 01:21:00,"Monday",0,1.1,15,10.777
2018-07-30 01:10:00,2018-07-30 01:35:00,"Monday",0,1.17,25,17.729
2018-07-30 01:17:00,2018-07-30 01:50:00,"Monday",0,1.28,33,20.45
2018-07-30 01:59:00,2018-07-30 11:36:00,"Monday",0,1.98,577,26.53
2018-07-30 02:17:00,2018-07-30 02:34:00,"Monday",0,2.28,17,12.487
2018-07-30 02:42:00,2018-07-30 03:43:00,"Monday",0,2.7,61,34.595
2018-07-30 02:55:00,2018-07-30 03:27:00,"Monday",0,2.92,32,16.4
2018-07-30 03:05:00,2018-07-30 03:37:00,"Monday",0,3.08,32,22.81
2018-07-30 03:35:00,2018-07-30 03:52:00,"Monday",0,3.58,17,8.193
2018-07-30 03:36:00,2018-07-30 04:05:00,"Monday",0,3.6,29,20.367
2018-07-30 03:40:00,2018-07-30 04:16:00,"Monday",0,3.67,36,20.504
2018-07-30 04:40:00,2018-07-30 04:59:00,"Monday",0,4.67,19,8.097
2018-07-30 05:26:00,2018-07-30 05:44:00,"Monday",0,5.43,18,13.328
2018-07-30 06:47:00,2018-07-30 07:06:00,"Monday",0,6.78,19,11.318
2018-07-30 07:06:00,2018-07-30 07:27:00,"Monday",0,7.1,21,12.88
2018-07-30 07:14:00,2018-07-30 07:48:00,"Monday",0,7.23,34,11.564
2018-07-30 07:31:00,2018-07-30 07:48:00,"Monday",0,7.52,17,8.374
2018-07-30 07:40:00,2018-07-31 07:20:00,"Monday",0,7.67,1420,8.17
2018-07-30 07:40:00,2018-07-30 18:24:00,"Monday",0,7.67,644,25.18
2018-07-30 07:50:00,2018-07-30 08:26:00,"Monday",0,7.83,36,19.82
2018-07-30 08:02:00,2018-07-30 08:08:00,"Monday",0,8.03,6,1.938
2018-07-30 08:02:00,2018-07-30 10:28:00,"Monday",0,8.03,146,7.797
2018-07-30 08:06:00,2018-07-30 17:40:00,"Monday",0,8.1,574,12.88
2018-07-30 08:06:00,2018-07-30 08:15:00,"Monday",0,8.1,9,5.969
2018-07-30 08:09:00,2018-07-30 08:29:00,"Monday",0,8.15,20,8.93
2018-07-30 08:13:00,2018-07-30 15:45:00,"Monday",0,8.22,452,6.73
2018-07-30 08:28:00,2018-07-30 08:42:00,"Monday",0,8.47,14,1.537
2018-07-30 08:30:00,2018-07-30 08:44:00,"Monday",0,8.5,14,4.69
2018-07-30 08:39:00,2018-07-30 13:34:00,"Monday",0,8.65,295,12.642
2018-07-30 08:49:00,2018-07-30 09:10:00,"Monday",0,8.82,21,15.63
2018-07-30 08:51:00,2018-07-30 09:13:00,"Monday",0,8.85,22,10.96
2018-07-30 09:05:00,2018-07-30 17:11:00,"Monday",0,9.08,486,8.633
2018-07-30 09:19:00,2018-07-30 14:41:00,"Monday",0,9.32,322,7.55
2018-07-30 09:25:00,2018-07-30 09:51:00,"Monday",0,9.42,26,5.921
2018-07-30 09:34:00,2018-07-30 10:20:00,"Monday",0,9.57,46,14.244
2018-07-30 09:34:00,2018-07-30 10:06:00,"Monday",0,9.57,32,3.31
2018-07-30 09:36:00,2018-07-30 11:07:00,"Monday",0,9.6,91,7.405
2018-07-30 09:37:00,2018-07-30 09:43:00,"Monday",0,9.62,6,5.04
2018-07-30 09:44:00,2018-07-30 10:13:00,"Monday",0,9.73,29,8.85
2018-07-30 09:44:00,2018-07-30 10:22:00,"Monday",0,9.73,38,5.074
2018-07-30 09:48:00,2018-07-30 10:14:00,"Monday",0,9.8,26,9.251
2018-07-30 10:08:00,2018-07-30 11:40:00,"Monday",0,10.13,92,2.01
2018-07-30 10:09:00,2018-07-30 21:05:00,"Monday",0,10.15,656,4.249
2018-07-30 10:17:00,2018-07-30 10:29:00,"Monday",0,10.28,12,1.262
2018-07-30 10:22:00,2018-07-30 10:53:00,"Monday",0,10.37,31,22.664
2018-07-30 10:23:00,2018-07-30 10:41:00,"Monday",0,10.38,18,0.782
2018-07-30 10:27:00,2018-07-30 10:52:00,"Monday",0,10.45,25,11.079
2018-07-30 10:40:00,2018-07-30 11:38:00,"Monday",0,10.67,58,9.68
2018-07-30 10:44:00,2018-07-30 10:49:00,"Monday",0,10.73,5,0.23
2018-07-30 10:51:00,2018-07-30 10:55:00,"Monday",0,10.85,4,2.525
2018-07-30 11:17:00,2018-07-30 11:43:00,"Monday",0,11.28,26,18.433
2018-07-30 11:24:00,2018-07-30 14:18:00,"Monday",0,11.4,174,6.476
2018-07-30 11:24:00,2018-07-30 11:44:00,"Monday",0,11.4,20,14.957
2018-07-30 11:27:00,2018-07-30 12:32:00,"Monday",0,11.45,65,7.104
2018-07-30 11:28:00,2018-07-30 14:29:00,"Monday",0,11.47,181,1.74
2018-07-30 11:36:00,2018-07-30 12:05:00,"Monday",0,11.6,29,15.315
2018-07-30 11:42:00,2018-07-30 13:44:00,"Monday",0,11.7,122,2.54
2018-07-30 11:46:00,2018-07-30 12:09:00,"Monday",0,11.77,23,11.365
2018-07-30 11:50:00,2018-07-30 14:08:00,"Monday",0,11.83,138,7.44
2018-07-30 12:05:00,2018-07-30 13:14:00,"Monday",0,12.08,69,7.3
2018-07-30 12:07:00,2018-07-30 12:31:00,"Monday",0,12.12,24,5.062
2018-07-30 12:11:00,2018-07-30 12:13:00,"Monday",0,12.18,2,0.76
2018-07-30 12:13:00,2018-07-30 15:55:00,"Monday",0,12.22,222,3.54
2018-07-30 12:15:00,2018-07-31 09:30:00,"Monday",0,12.25,1275,15.93
2018-07-30 12:17:00,2018-07-30 12:23:00,"Monday",0,12.28,6,3.98
2018-07-30 12:17:00,2018-07-30 13:07:00,"Monday",0,12.28,50,5.29
2018-07-30 12:20:00,2018-07-30 13:02:00,"Monday",0,12.33,42,10.419
2018-07-30 12:21:00,2018-07-31 07:31:00,"Monday",0,12.35,1150,4.34
2018-07-30 12:23:00,2018-07-30 13:04:00,"Monday",0,12.38,41,15.96
2018-07-30 12:25:00,2018-07-30 13:33:00,"Monday",0,12.42,68,1.73
2018-07-30 12:29:00,2018-07-30 14:18:00,"Monday",0,12.48,109,8.677
2018-07-30 12:34:00,2018-07-30 13:14:00,"Monday",0,12.57,40,4.15
2018-07-30 12:35:00,2018-07-31 06:52:00,"Monday",0,12.58,1097,17.49
2018-07-30 12:37:00,2018-07-30 14:05:00,"Monday",0,12.62,88,5.26
2018-07-30 12:37:00,2018-07-30 13:04:00,"Monday",0,12.62,27,12.46
2018-07-30 12:42:00,2018-07-31 10:07:00,"Monday",0,12.7,1285,2.27
2018-07-30 12:46:00,2018-07-31 08:48:00,"Monday",0,12.77,1202,2.15
2018-07-30 12:49:00,2018-07-30 13:08:00,"Monday",0,12.82,19,12.072
2018-07-30 12:57:00,2018-07-30 13:19:00,"Monday",0,12.95,22,10.296
2018-07-30 12:59:00,2018-07-30 13:05:00,"Monday",0,12.98,6,0.31
2018-07-30 13:04:00,2018-07-31 10:12:00,"Monday",0,13.07,1268,7.945
2018-07-30 13:07:00,2018-07-30 13:43:00,"Monday",0,13.12,36,6.16
2018-07-30 13:09:00,2018-07-30 13:23:00,"Monday",0,13.15,14,11.294
2018-07-30 13:10:00,2018-07-30 16:07:00,"Monday",0,13.17,177,4.09
2018-07-30 13:16:00,2018-07-30 13:35:00,"Monday",0,13.27,19,9.022
2018-07-30 13:25:00,2018-07-30 14:15:00,"Monday",0,13.42,50,16.845
2018-07-30 13:32:00,2018-07-30 14:04:00,"Monday",0,13.53,32,19.209
2018-07-30 13:33:00,2018-07-31 08:24:00,"Monday",0,13.55,1131,1.13
2018-07-30 13:37:00,2018-07-30 14:38:00,"Monday",0,13.62,61,20.001
2018-07-30 13:39:00,2018-07-30 16:11:00,"Monday",0,13.65,152,9.08
2018-07-30 13:42:00,2018-07-31 10:28:00,"Monday",0,13.7,1246,4.566
2018-07-30 13:43:00,2018-07-30 15:00:00,"Monday",0,13.72,77,4.68
2018-07-30 13:45:00,2018-07-30 15:38:00,"Monday",0,13.75,113,9.833
2018-07-30 13:47:00,2018-07-30 14:22:00,"Monday",0,13.78,35,10.577
2018-07-30 13:53:00,2018-07-30 14:18:00,"Monday",0,13.88,25,10.982
2018-07-30 13:53:00,2018-07-31 10:27:00,"Monday",0,13.88,1234,10.75
2018-07-30 13:55:00,2018-07-30 14:08:00,"Monday",0,13.92,13,9.568
2018-07-30 13:57:00,2018-07-30 17:17:00,"Monday",0,13.95,200,22.148
2018-07-30 14:12:00,2018-07-30 14:40:00,"Monday",0,14.2,28,18.596
2018-07-30 14:14:00,2018-07-30 17:13:00,"Monday",0,14.23,179,10.3
2018-07-30 14:16:00,2018-07-30 14:37:00,"Monday",0,14.27,21,13.311
2018-07-30 14:17:00,2018-07-30 14:43:00,"Monday",0,14.28,26,11.885
2018-07-30 14:20:00,2018-07-30 15:23:00,"Monday",0,14.33,63,6.46
2018-07-30 14:21:00,2018-07-30 14:59:00,"Monday",0,14.35,38,1.483
2018-07-30 14:25:00,2018-07-30 14:31:00,"Monday",0,14.42,6,3.734
2018-07-30 14:33:00,2018-07-31 08:18:00,"Monday",0,14.55,1065,2.96
2018-07-30 14:39:00,2018-07-30 16:52:00,"Monday",0,14.65,133,6.98
2018-07-30 14:40:00,2018-07-30 15:05:00,"Monday",0,14.67,25,10.856
2018-07-30 14:51:00,2018-07-30 15:17:00,"Monday",0,14.85,26,10.384
2018-07-30 14:56:00,2018-07-31 07:36:00,"Monday",0,14.93,1000,8.18
2018-07-30 15:04:00,2018-07-30 15:15:00,"Monday",0,15.07,11,7.056
2018-07-30 15:07:00,2018-07-30 15:36:00,"Monday",0,15.12,29,15.03
2018-07-30 15:08:00,2018-07-30 15:44:00,"Monday",0,15.13,36,23.547
2018-07-30 15:19:00,2018-07-30 15:51:00,"Monday",0,15.32,32,12.196
2018-07-30 15:26:00,2018-07-31 08:49:00,"Monday",0,15.43,1043,2.61
2018-07-30 15:28:00,2018-07-30 15:29:00,"Monday",0,15.47,1,0.57
2018-07-30 15:32:00,2018-07-31 10:08:00,"Monday",0,15.53,1116,9.37
2018-07-30 15:47:00,2018-07-30 16:29:00,"Monday",0,15.78,42,4.579
2018-07-30 15:53:00,2018-07-30 16:13:00,"Monday",0,15.88,20,15.602
2018-07-30 15:53:00,2018-07-30 16:12:00,"Monday",0,15.88,19,4.969
2018-07-30 15:54:00,2018-07-30 17:03:00,"Monday",0,15.9,69,4.05
2018-07-30 15:56:00,2018-07-31 08:45:00,"Monday",0,15.93,1009,3.22
2018-07-30 16:04:00,2018-07-30 16:23:00,"Monday",0,16.07,19,7.05
2018-07-30 16:09:00,2018-07-30 16:30:00,"Monday",0,16.15,21,11.361
2018-07-30 16:12:00,2018-07-31 08:37:00,"Monday",0,16.2,985,20.49
2018-07-30 16:13:00,2018-07-30 16:44:00,"Monday",0,16.22,31,19.6
2018-07-30 16:14:00,2018-07-30 16:26:00,"Monday",0,16.23,12,0.421
2018-07-30 16:25:00,2018-07-31 08:05:00,"Monday",0,16.42,940,3.16
2018-07-30 16:28:00,2018-07-30 17:06:00,"Monday",0,16.47,38,2.011
2018-07-30 16:29:00,2018-07-30 16:46:00,"Monday",0,16.48,17,8.33
2018-07-30 16:30:00,2018-07-30 16:53:00,"Monday",0,16.5,23,16.8
2018-07-30 16:41:00,2018-07-30 16:53:00,"Monday",0,16.68,12,4.943
2018-07-30 16:43:00,2018-07-30 17:03:00,"Monday",0,16.72,20,15.437
2018-07-30 16:46:00,2018-07-30 16:54:00,"Monday",0,16.77,8,5.728
2018-07-30 16:54:00,2018-07-30 17:21:00,"Monday",0,16.9,27,18.36
2018-07-30 16:56:00,2018-07-30 17:35:00,"Monday",0,16.93,39,20.568
2018-07-30 17:04:00,2018-07-30 17:34:00,"Monday",0,17.07,30,13.771
2018-07-30 17:18:00,2018-07-30 17:38:00,"Monday",0,17.3,20,14.943
2018-07-30 17:18:00,2018-07-31 12:02:00,"Monday",0,17.3,1124,3.1
2018-07-30 17:19:00,2018-07-30 17:37:00,"Monday",0,17.32,18,3.836
2018-07-30 17:25:00,2018-07-30 17:36:00,"Monday",0,17.42,11,3.16
2018-07-30 17:27:00,2018-07-30 17:45:00,"Monday",0,17.45,18,7.192
2018-07-30 17:35:00,2018-07-30 17:48:00,"Monday",0,17.58,13,8.27
2018-07-30 17:38:00,2018-07-30 17:45:00,"Monday",0,17.63,7,0.657
2018-07-30 17:56:00,2018-07-30 18:06:00,"Monday",0,17.93,10,6.5
2018-07-30 18:09:00,2018-07-30 18:20:00,"Monday",0,18.15,11,7.739
2018-07-30 18:11:00,2018-07-30 18:42:00,"Monday",0,18.18,31,16.192
2018-07-30 18:17:00,2018-07-30 18:33:00,"Monday",0,18.28,16,8.75
2018-07-30 18:23:00,2018-07-30 18:43:00,"Monday",0,18.38,20,5.478
2018-07-30 18:29:00,2018-07-30 18:36:00,"Monday",0,18.48,7,4.81
2018-07-30 18:36:00,2018-07-30 19:16:00,"Monday",0,18.6,40,19.768
2018-07-30 18:37:00,2018-07-30 19:17:00,"Monday",0,18.62,40,19.935
2018-07-30 18:48:00,2018-07-30 19:32:00,"Monday",0,18.8,44,15.057
2018-07-30 18:52:00,2018-07-30 19:19:00,"Monday",0,18.87,27,13.71
2018-07-30 18:55:00,2018-07-30 19:26:00,"Monday",0,18.92,31,21.084
2018-07-30 19:01:00,2018-07-30 19:32:00,"Monday",0,19.02,31,10.989
2018-07-30 19:28:00,2018-07-30 19:40:00,"Monday",0,19.47,12,8.895
2018-07-30 19:38:00,2018-07-30 19:40:00,"Monday",0,19.63,2,0.732
2018-07-30 19:44:00,2018-07-30 20:16:00,"Monday",0,19.73,32,6.293
2018-07-30 19:52:00,2018-07-30 20:15:00,"Monday",0,19.87,23,15.176
2018-07-30 19:54:00,2018-07-30 20:22:00,"Monday",0,19.9,28,8.81
